Test Iteration,Matching,Percentage
666,217,0.434
667,225,0.45
668,500,1.0
669,225,0.45
670,500,1.0
671,225,0.45
672,217,0.434
673,225,0.45
674,500,1.0
675,500,1.0
676,222,0.444
677,217,0.434
678,217,0.434
679,225,0.45
680,500,1.0
681,225,0.45
682,217,0.434
683,225,0.45
684,499,0.998
685,460,0.92
686,500,1.0
687,233,0.466
688,217,0.434
689,217,0.434
690,217,0.434
691,217,0.434
692,225,0.45
693,500,1.0
694,225,0.45
695,500,1.0
696,225,0.45
697,217,0.434
698,225,0.45
699,500,1.0
700,500,1.0
701,222,0.444
702,217,0.434
703,217,0.434
704,225,0.45
705,500,1.0
706,225,0.45
707,217,0.434
708,225,0.45
709,499,0.998
710,460,0.92
711,500,1.0
712,233,0.466
713,217,0.434
714,217,0.434
715,217,0.434
716,217,0.434
717,225,0.45
718,500,1.0
719,225,0.45
720,500,1.0
721,225,0.45
722,217,0.434
723,225,0.45
724,500,1.0
725,461,0.922
726,224,0.448
727,217,0.434
728,217,0.434
729,225,0.45
730,500,1.0
731,225,0.45
732,217,0.434
733,225,0.45
734,498,0.996
735,460,0.92
736,500,1.0
737,233,0.466
738,217,0.434
739,215,0.43
740,217,0.434
741,217,0.434
742,225,0.45
743,500,1.0
744,225,0.45
745,500,1.0
746,225,0.45
747,217,0.434
748,225,0.45
749,500,1.0
750,461,0.922
751,223,0.446
752,217,0.434
753,217,0.434
754,225,0.45
755,500,1.0
756,225,0.45
757,217,0.434
758,225,0.45
759,499,0.998
760,460,0.92
761,500,1.0
762,233,0.466
763,217,0.434
764,217,0.434
765,217,0.434
766,217,0.434
767,225,0.45
768,500,1.0
769,498,0.996
770,413,0.826
771,500,1.0
772,500,1.0
773,500,1.0
774,498,0.996
775,500,1.0
776,500,1.0
777,500,1.0
778,497,0.994
779,500,1.0
780,461,0.922
781,498,0.996
782,498,0.996
783,500,1.0
784,498,0.996
785,500,1.0
786,500,1.0
787,500,1.0
788,499,0.998
789,498,0.996
790,460,0.92
791,500,1.0
792,500,1.0
793,500,1.0
794,498,0.996
795,413,0.826
796,500,1.0
797,500,1.0
