Test Iteration,Matching,Percentage
1547,500,1.0
1548,500,1.0
1549,498,0.996
1550,413,0.826
1551,500,1.0
1552,500,1.0
1553,500,1.0
1554,385,0.77
1555,500,1.0
1556,500,1.0
1557,500,1.0
1558,496,0.992
1559,500,1.0
1560,500,1.0
1561,497,0.994
1562,498,0.996
1563,500,1.0
1564,496,0.992
1565,500,1.0
1566,500,1.0
1567,500,1.0
1568,496,0.992
1569,499,0.998
1570,460,0.92
1571,500,1.0
1572,500,1.0
1573,500,1.0
1574,497,0.994
1575,413,0.826
1576,500,1.0
1577,500,1.0
1578,499,0.998
1579,497,0.994
1580,500,1.0
1581,500,1.0
1582,500,1.0
1583,497,0.994
1584,500,1.0
1585,500,1.0
1586,497,0.994
1587,498,0.996
1588,500,1.0
1589,385,0.77
1590,500,1.0
1591,500,1.0
1592,500,1.0
1593,385,0.77
1594,499,0.998
1595,460,0.92
1596,500,1.0
1597,500,1.0
1598,500,1.0
1599,498,0.996
1600,413,0.826
1601,500,1.0
1602,500,1.0
1603,497,0.994
1604,432,0.864
1605,500,1.0
1606,500,1.0
1607,500,1.0
1608,497,0.994
1609,500,1.0
1610,500,1.0
1611,498,0.996
1612,497,0.994
1613,500,1.0
1614,496,0.992
1615,500,1.0
1616,500,1.0
1617,500,1.0
1618,496,0.992
1619,499,0.998
1620,460,0.92
1621,500,1.0
1622,500,1.0
1623,500,1.0
1624,498,0.996
1625,413,0.826
1626,500,1.0
1627,500,1.0
1628,497,0.994
1629,496,0.992
1630,500,1.0
1631,500,1.0
1632,500,1.0
1633,385,0.77
1634,500,1.0
1635,500,1.0
1636,497,0.994
1637,498,0.996
1638,500,1.0
1639,497,0.994
1640,500,1.0
1641,500,1.0
1642,500,1.0
1643,497,0.994
1644,498,0.996
1645,460,0.92
1646,500,1.0
1647,500,1.0
1648,500,1.0
1649,498,0.996
1650,413,0.826
1651,500,1.0
1652,500,1.0
1653,495,0.99
1654,498,0.996
1655,500,1.0
1656,500,1.0
1657,500,1.0
1658,499,0.998
1659,500,1.0
1660,461,0.922
