Test Iteration,Matching,Decision
378,450,OK
379,450,OK
380,361,Failed
381,450,OK
382,450,OK
383,450,OK
384,382,OK
385,450,OK
386,450,OK
387,382,OK
388,450,OK
389,450,OK
390,361,Failed
391,450,OK
392,450,OK
393,382,OK
394,450,OK
395,450,OK
396,361,Failed
397,450,OK
398,450,OK
399,397,OK
400,450,OK
401,450,OK
402,450,OK
403,382,OK
404,450,OK
405,450,OK
406,361,Failed
407,450,OK
408,450,OK
409,450,OK
410,382,OK
411,450,OK
412,450,OK
413,382,OK
414,450,OK
415,450,OK
416,361,Failed
417,450,OK
418,450,OK
419,397,OK
420,450,OK
421,450,OK
422,361,Failed
423,450,OK
424,450,OK
425,382,OK
426,450,OK
427,450,OK
428,450,OK
429,382,OK
430,450,OK
431,450,OK
432,361,Failed
433,450,OK
434,450,OK
435,450,OK
436,397,OK
437,450,OK
438,450,OK
439,382,OK
440,450,OK
441,450,OK
442,361,Failed
443,450,OK
444,450,OK
445,397,OK
446,450,OK
447,450,OK
448,361,Failed
449,450,OK
450,450,OK
451,382,OK
452,450,OK
453,450,OK
454,450,OK
455,382,OK
456,450,OK
457,450,OK
458,361,Failed
459,450,OK
460,450,OK
461,450,OK
462,397,OK
463,450,OK
464,450,OK
465,382,OK
466,450,OK
467,450,OK
468,361,Failed
469,450,OK
470,450,OK
471,382,OK
472,450,OK
473,450,OK
474,361,Failed
475,450,OK
476,450,OK
477,382,OK
478,450,OK
479,450,OK
480,450,OK
481,382,OK
482,450,OK
483,450,OK
484,361,Failed
485,450,OK
486,450,OK
487,450,OK
488,397,OK
489,450,OK
490,450,OK
491,382,OK
492,450,OK
493,450,OK
494,361,Failed
495,450,OK
496,450,OK
497,382,OK
498,450,OK
499,450,OK
500,361,Failed
501,450,OK
502,450,OK
503,382,OK
504,450,OK
505,450,OK
506,450,OK
507,397,OK
508,450,OK
509,450,OK
510,361,Failed
511,450,OK
512,450,OK
513,382,OK
514,450,OK
515,450,OK
516,361,Failed
517,450,OK
518,450,OK
519,397,OK
520,450,OK
521,450,OK
522,361,Failed
523,450,OK
524,450,OK
525,397,OK
526,450,OK
527,450,OK
528,450,OK
529,382,OK
530,450,OK
531,450,OK
532,361,Failed
533,450,OK
534,450,OK
535,450,OK
536,397,OK
537,101,Failed
538,450,OK
539,382,OK
540,450,OK
541,450,OK
542,361,Failed
543,450,OK
544,450,OK
545,382,OK
546,450,OK
547,450,OK
548,361,Failed
549,450,OK
550,450,OK
551,382,OK
552,450,OK
553,450,OK
554,450,OK
555,382,OK
556,450,OK
557,450,OK
558,361,Failed
559,450,OK
560,450,OK
561,450,OK
562,382,OK
563,450,OK
564,450,OK
565,382,OK
566,450,OK
567,450,OK
568,361,Failed
569,450,OK
570,450,OK
571,397,OK
572,450,OK
573,450,OK
574,361,Failed
575,450,OK
576,450,OK
577,382,OK
578,450,OK
579,450,OK
580,450,OK
581,382,OK
582,450,OK
583,450,OK
584,361,Failed
585,450,OK
586,450,OK
587,450,OK
588,382,OK
589,450,OK
590,450,OK
591,382,OK
592,450,OK
593,450,OK
594,361,Failed
595,450,OK
596,450,OK
597,382,OK
598,450,OK
599,450,OK
600,361,Failed
601,450,OK
602,450,OK
603,382,OK
604,450,OK
605,450,OK
606,450,OK
607,382,OK
608,450,OK
609,450,OK
610,361,Failed
611,450,OK
612,450,OK
613,450,OK
614,397,OK
615,450,OK
616,450,OK
617,382,OK
618,450,OK
619,450,OK
620,361,Failed
621,450,OK
622,450,OK
623,382,OK
624,450,OK
625,450,OK
626,361,Failed
627,450,OK
628,450,OK
629,397,OK
630,450,OK
631,450,OK
632,450,OK
633,382,OK
634,450,OK
635,450,OK
636,361,Failed
637,450,OK
638,450,OK
639,450,OK
640,397,OK
641,450,OK
642,450,OK
643,382,OK
644,450,OK
645,450,OK
646,361,Failed
647,450,OK
648,450,OK
649,382,OK
650,450,OK
651,450,OK
652,361,Failed
653,450,OK
654,450,OK
655,397,OK
656,450,OK
657,450,OK
658,450,OK
659,397,OK
660,450,OK
661,450,OK
662,361,Failed
663,450,OK
664,450,OK
665,450,OK
666,397,OK
667,450,OK
668,450,OK
669,382,OK
670,450,OK
671,450,OK
672,361,Failed
673,450,OK
674,450,OK
675,397,OK
676,450,OK
677,450,OK
678,361,Failed
679,450,OK
680,450,OK
681,382,OK
682,450,OK
683,450,OK
684,450,OK
685,382,OK
686,450,OK
687,450,OK
688,361,Failed
689,450,OK
690,450,OK
691,450,OK
692,382,OK
693,450,OK
694,450,OK
695,382,OK
696,450,OK
697,450,OK
698,361,Failed
699,450,OK
700,450,OK
701,382,OK
702,450,OK
703,450,OK
704,361,Failed
705,450,OK
706,450,OK
707,397,OK
708,450,OK
709,450,OK
710,450,OK
711,397,OK
712,450,OK
713,450,OK
714,361,Failed
715,450,OK
716,450,OK
717,450,OK
718,397,OK
719,450,OK
720,450,OK
721,382,OK
722,450,OK
723,450,OK
724,361,Failed
725,450,OK
726,450,OK
727,382,OK
728,450,OK
729,450,OK
730,361,Failed
731,450,OK
732,450,OK
733,397,OK
734,450,OK
735,450,OK
736,450,OK
737,382,OK
738,450,OK
739,450,OK
740,361,Failed
741,450,OK
742,450,OK
743,450,OK
744,382,OK
745,450,OK
746,450,OK
747,382,OK
748,450,OK
749,450,OK
750,361,Failed
751,450,OK
752,450,OK
753,382,OK
754,450,OK
755,450,OK
756,361,Failed
757,450,OK
758,450,OK
759,382,OK
760,450,OK
761,450,OK
762,450,OK
763,397,OK
764,450,OK
765,450,OK
766,361,Failed
767,450,OK
768,450,OK
769,382,OK
770,450,OK
771,450,OK
772,361,Failed
773,450,OK
774,450,OK
775,397,OK
776,450,OK
777,450,OK
778,361,Failed
779,450,OK
780,450,OK
781,382,OK
782,450,OK
783,450,OK
784,450,OK
785,382,OK
786,450,OK
787,450,OK
788,361,Failed
789,450,OK
790,450,OK
791,450,OK
792,382,OK
793,113,Failed
794,450,OK
795,382,OK
796,450,OK
797,450,OK
798,361,Failed
799,450,OK
800,450,OK
801,382,OK
802,450,OK
803,450,OK
804,361,Failed
805,450,OK
806,450,OK
807,382,OK
808,450,OK
809,450,OK
810,450,OK
811,397,OK
812,450,OK
813,450,OK
814,361,Failed
815,450,OK
816,450,OK
817,450,OK
818,382,OK
819,450,OK
820,450,OK
821,382,OK
822,450,OK
823,450,OK
824,361,Failed
825,450,OK
826,450,OK
827,382,OK
828,450,OK
829,450,OK
830,361,Failed
831,450,OK
832,450,OK
833,382,OK
834,450,OK
835,450,OK
836,450,OK
837,382,OK
838,450,OK
839,450,OK
840,361,Failed
841,450,OK
842,450,OK
843,450,OK
844,382,OK
845,450,OK
846,450,OK
847,382,OK
848,450,OK
849,450,OK
850,361,Failed
851,450,OK
852,450,OK
853,382,OK
854,450,OK
855,450,OK
856,361,Failed
857,450,OK
858,450,OK
859,397,OK
860,450,OK
861,450,OK
862,450,OK
863,382,OK
864,450,OK
865,450,OK
866,361,Failed
867,450,OK
868,450,OK
869,450,OK
870,397,OK
871,450,OK
872,450,OK
873,382,OK
874,450,OK
875,450,OK
876,361,Failed
877,450,OK
878,450,OK
879,382,OK
880,450,OK
881,450,OK
882,361,Failed
883,450,OK
884,450,OK
885,382,OK
886,450,OK
887,450,OK
888,450,OK
889,382,OK
890,450,OK
891,450,OK
892,361,Failed
893,450,OK
894,450,OK
895,450,OK
896,397,OK
897,450,OK
898,450,OK
899,382,OK
900,450,OK
901,450,OK
902,361,Failed
903,450,OK
904,450,OK
905,382,OK
906,450,OK
907,450,OK
908,361,Failed
909,450,OK
910,450,OK
911,382,OK
912,450,OK
913,450,OK
914,450,OK
915,382,OK
916,450,OK
917,450,OK
918,361,Failed
919,450,OK
920,450,OK
921,450,OK
922,397,OK
923,450,OK
924,450,OK
925,382,OK
926,450,OK
927,450,OK
928,361,Failed
929,450,OK
930,450,OK
931,382,OK
932,450,OK
933,450,OK
934,361,Failed
935,450,OK
936,450,OK
937,382,OK
938,450,OK
939,450,OK
940,450,OK
941,397,OK
942,450,OK
943,450,OK
944,361,Failed
945,450,OK
946,450,OK
947,450,OK
948,382,OK
949,450,OK
950,450,OK
951,382,OK
952,450,OK
953,450,OK
954,361,Failed
955,450,OK
956,450,OK
957,397,OK
958,450,OK
959,450,OK
960,361,Failed
961,450,OK
962,450,OK
963,382,OK
964,450,OK
965,450,OK
966,450,OK
967,382,OK
968,450,OK
969,450,OK
970,361,Failed
971,450,OK
972,450,OK
973,450,OK
974,397,OK
975,450,OK
976,450,OK
977,382,OK
978,450,OK
979,450,OK
980,361,Failed
981,450,OK
982,450,OK
983,397,OK
984,450,OK
985,450,OK
986,361,Failed
987,450,OK
988,450,OK
989,397,OK
990,450,OK
991,450,OK
992,450,OK
993,382,OK
994,450,OK
995,450,OK
996,361,Failed
997,450,OK
998,450,OK
999,450,OK
1000,397,OK
1001,450,OK
1002,450,OK
1003,382,OK
1004,450,OK
1005,450,OK
1006,361,Failed
1007,450,OK
1008,450,OK
1009,382,OK
1010,450,OK
1011,450,OK
1012,361,Failed
1013,450,OK
1014,450,OK
1015,382,OK
1016,450,OK
1017,450,OK
1018,450,OK
1019,382,OK
1020,450,OK
1021,450,OK
1022,361,Failed
1023,450,OK
