Test Iteration,Matching,Percentage
1547,409,0.818
1548,500,1.0
1549,500,1.0
1550,500,1.0
1551,409,0.818
1552,500,1.0
1553,409,0.818
1554,500,1.0
1555,500,1.0
1556,500,1.0
1557,500,1.0
1558,409,0.818
1559,500,1.0
1560,500,1.0
1561,500,1.0
1562,409,0.818
1563,500,1.0
1564,409,0.818
1565,500,1.0
1566,500,1.0
1567,500,1.0
1568,409,0.818
1569,500,1.0
1570,500,1.0
1571,500,1.0
1572,409,0.818
1573,500,1.0
1574,409,0.818
1575,500,1.0
1576,500,1.0
1577,500,1.0
1578,409,0.818
1579,500,1.0
1580,500,1.0
1581,500,1.0
1582,500,1.0
1583,500,1.0
1584,500,1.0
1585,500,1.0
1586,500,1.0
1587,500,1.0
1588,500,1.0
1589,500,1.0
1590,500,1.0
1591,500,1.0
1592,409,0.818
1593,500,1.0
1594,409,0.818
1595,500,1.0
1596,409,0.818
1597,500,1.0
1598,500,1.0
1599,500,1.0
1600,500,1.0
1601,500,1.0
1602,500,1.0
1603,500,1.0
1604,409,0.818
1605,500,1.0
1606,500,1.0
1607,500,1.0
1608,500,1.0
1609,500,1.0
1610,500,1.0
1611,500,1.0
1612,409,0.818
1613,500,1.0
1614,500,1.0
1615,500,1.0
1616,500,1.0
1617,500,1.0
1618,409,0.818
1619,500,1.0
1620,500,1.0
1621,500,1.0
1622,500,1.0
1623,500,1.0
1624,409,0.818
1625,500,1.0
1626,500,1.0
1627,500,1.0
1628,500,1.0
1629,500,1.0
1630,500,1.0
1631,297,0.594
1632,500,1.0
1633,500,1.0
1634,409,0.818
1635,500,1.0
1636,409,0.818
1637,500,1.0
1638,409,0.818
1639,500,1.0
1640,500,1.0
1641,500,1.0
1642,500,1.0
1643,500,1.0
1644,500,1.0
1645,500,1.0
1646,500,1.0
1647,500,1.0
1648,500,1.0
1649,500,1.0
1650,409,0.818
1651,500,1.0
1652,409,0.818
1653,500,1.0
1654,500,1.0
1655,500,1.0
1656,409,0.818
