Test Iteration,Matching,Percentage
651,393,0.786
652,389,0.778
653,500,1.0
654,500,1.0
655,500,1.0
656,451,0.902
657,389,0.778
658,500,1.0
659,393,0.786
660,451,0.902
661,389,0.778
662,393,0.786
663,389,0.778
664,500,1.0
665,393,0.786
666,451,0.902
667,389,0.778
668,393,0.786
669,389,0.778
670,393,0.786
671,389,0.778
672,500,1.0
673,393,0.786
674,451,0.902
675,389,0.778
676,393,0.786
677,389,0.778
678,393,0.786
679,500,1.0
680,500,1.0
681,161,0.322
682,500,1.0
683,500,1.0
684,451,0.902
685,389,0.778
686,393,0.786
687,389,0.778
688,500,1.0
689,451,0.902
690,389,0.778
691,393,0.786
692,389,0.778
693,393,0.786
694,389,0.778
695,500,1.0
696,393,0.786
697,451,0.902
698,389,0.778
699,393,0.786
700,389,0.778
701,258,0.516
702,389,0.778
703,393,0.786
704,389,0.778
705,500,1.0
706,500,1.0
707,500,1.0
708,451,0.902
709,389,0.778
710,500,1.0
711,393,0.786
712,451,0.902
713,389,0.778
714,393,0.786
715,389,0.778
716,393,0.786
717,389,0.778
718,393,0.786
719,389,0.778
720,500,1.0
721,393,0.786
722,451,0.902
723,389,0.778
724,393,0.786
725,389,0.778
726,393,0.786
727,389,0.778
728,393,0.786
729,500,1.0
730,500,1.0
731,451,0.902
732,389,0.778
733,500,1.0
734,393,0.786
735,451,0.902
736,389,0.778
737,393,0.786
738,389,0.778
739,500,1.0
740,393,0.786
741,451,0.902
742,389,0.778
743,393,0.786
744,389,0.778
745,393,0.786
746,389,0.778
747,500,1.0
748,393,0.786
749,451,0.902
750,389,0.778
751,393,0.786
752,389,0.778
753,393,0.786
754,389,0.778
755,393,0.786
756,389,0.778
757,500,1.0
758,500,1.0
759,500,1.0
760,451,0.902
761,389,0.778
762,500,1.0
763,393,0.786
764,451,0.902
765,389,0.778
766,393,0.786
767,389,0.778
768,500,1.0
769,393,0.786
770,451,0.902
771,389,0.778
772,393,0.786
773,389,0.778
774,393,0.786
775,389,0.778
776,500,1.0
777,393,0.786
778,451,0.902
779,389,0.778
780,393,0.786
781,389,0.778
782,393,0.786
783,389,0.778
784,393,0.786
785,389,0.778
786,500,1.0
787,500,1.0
788,500,1.0
789,451,0.902
790,389,0.778
791,500,1.0
792,393,0.786
793,451,0.902
794,389,0.778
795,393,0.786
796,389,0.778
797,500,1.0
798,393,0.786
799,451,0.902
800,389,0.778
801,393,0.786
802,389,0.778
803,393,0.786
804,389,0.778
805,500,1.0
806,393,0.786
807,451,0.902
808,389,0.778
809,393,0.786
810,389,0.778
811,393,0.786
812,389,0.778
813,393,0.786
814,389,0.778
815,500,1.0
816,500,1.0
817,500,1.0
818,451,0.902
819,389,0.778
820,500,1.0
821,393,0.786
822,451,0.902
823,389,0.778
824,393,0.786
825,389,0.778
826,500,1.0
827,393,0.786
828,451,0.902
829,389,0.778
830,393,0.786
831,389,0.778
832,393,0.786
833,389,0.778
834,500,1.0
835,393,0.786
836,451,0.902
837,389,0.778
838,393,0.786
839,389,0.778
840,393,0.786
841,389,0.778
842,393,0.786
843,389,0.778
844,500,1.0
845,500,1.0
846,500,1.0
847,451,0.902
848,389,0.778
849,500,1.0
850,393,0.786
851,451,0.902
852,389,0.778
853,393,0.786
854,389,0.778
855,500,1.0
856,393,0.786
857,451,0.902
858,389,0.778
859,393,0.786
860,389,0.778
861,393,0.786
862,389,0.778
863,500,1.0
864,393,0.786
865,451,0.902
866,389,0.778
867,393,0.786
868,389,0.778
869,393,0.786
870,389,0.778
871,393,0.786
872,389,0.778
873,500,1.0
874,500,1.0
875,500,1.0
876,451,0.902
877,389,0.778
878,500,1.0
879,393,0.786
880,451,0.902
881,389,0.778
882,393,0.786
883,389,0.778
884,500,1.0
885,393,0.786
886,451,0.902
887,389,0.778
888,393,0.786
889,389,0.778
890,393,0.786
891,389,0.778
892,500,1.0
893,393,0.786
894,451,0.902
895,389,0.778
896,393,0.786
897,389,0.778
898,393,0.786
899,389,0.778
900,393,0.786
901,389,0.778
902,500,1.0
903,500,1.0
904,500,1.0
905,451,0.902
906,389,0.778
907,500,1.0
908,393,0.786
909,451,0.902
910,389,0.778
911,393,0.786
912,389,0.778
913,500,1.0
914,393,0.786
915,451,0.902
916,389,0.778
917,393,0.786
918,389,0.778
919,393,0.786
920,389,0.778
921,500,1.0
922,393,0.786
923,451,0.902
924,389,0.778
925,258,0.516
926,389,0.778
927,393,0.786
928,389,0.778
929,393,0.786
930,389,0.778
931,500,1.0
932,500,1.0
933,500,1.0
934,451,0.902
935,389,0.778
936,500,1.0
937,393,0.786
938,451,0.902
939,389,0.778
940,393,0.786
941,389,0.778
942,500,1.0
943,393,0.786
944,451,0.902
945,389,0.778
946,393,0.786
947,389,0.778
948,393,0.786
949,389,0.778
950,500,1.0
951,393,0.786
952,451,0.902
953,389,0.778
954,393,0.786
955,389,0.778
956,393,0.786
957,389,0.778
958,393,0.786
959,389,0.778
960,500,1.0
961,500,1.0
962,500,1.0
963,389,0.778
964,393,0.786
965,389,0.778
966,393,0.786
967,389,0.778
968,165,0.33
969,161,0.322
970,500,1.0
971,451,0.902
972,389,0.778
973,500,1.0
974,393,0.786
975,451,0.902
976,389,0.778
977,393,0.786
978,389,0.778
979,500,1.0
980,393,0.786
981,451,0.902
982,389,0.778
983,393,0.786
984,389,0.778
985,393,0.786
986,389,0.778
987,500,1.0
988,393,0.786
989,451,0.902
990,389,0.778
991,393,0.786
992,389,0.778
993,393,0.786
994,389,0.778
995,393,0.786
996,389,0.778
997,461,0.922
998,500,1.0
999,500,1.0
1000,451,0.902
1001,389,0.778
1002,500,1.0
1003,393,0.786
1004,451,0.902
1005,389,0.778
1006,393,0.786
1007,389,0.778
1008,500,1.0
1009,393,0.786
1010,451,0.902
1011,389,0.778
1012,393,0.786
1013,389,0.778
1014,393,0.786
1015,389,0.778
1016,500,1.0
1017,393,0.786
1018,451,0.902
1019,389,0.778
1020,393,0.786
1021,389,0.778
1022,393,0.786
1023,389,0.778
1024,393,0.786
1025,389,0.778
1026,500,1.0
1027,500,1.0
1028,500,1.0
1029,451,0.902
1030,389,0.778
1031,500,1.0
1032,393,0.786
1033,451,0.902
1034,389,0.778
1035,393,0.786
1036,389,0.778
1037,500,1.0
1038,393,0.786
1039,451,0.902
1040,389,0.778
1041,393,0.786
1042,389,0.778
1043,393,0.786
1044,389,0.778
1045,500,1.0
1046,393,0.786
1047,451,0.902
1048,389,0.778
1049,393,0.786
1050,389,0.778
1051,393,0.786
1052,389,0.778
1053,393,0.786
1054,389,0.778
1055,500,1.0
