Test Iteration,Matching,Decision
228,393,OK
229,400,OK
230,400,OK
231,400,OK
232,400,OK
233,385,OK
234,400,OK
235,400,OK
236,400,OK
237,400,OK
238,274,Failed
239,400,OK
240,400,OK
241,400,OK
242,400,OK
243,400,OK
244,400,OK
245,400,OK
246,400,OK
247,400,OK
248,393,OK
249,400,OK
250,400,OK
251,400,OK
252,400,OK
253,385,OK
254,400,OK
255,400,OK
256,400,OK
257,400,OK
258,400,OK
259,400,OK
260,400,OK
261,400,OK
262,400,OK
263,400,OK
264,400,OK
265,393,OK
266,400,OK
267,400,OK
268,400,OK
269,400,OK
270,385,OK
271,400,OK
272,400,OK
273,400,OK
274,400,OK
275,274,Failed
276,400,OK
277,400,OK
278,400,OK
279,400,OK
280,400,OK
281,174,Failed
282,400,OK
283,400,OK
284,400,OK
285,393,OK
286,400,OK
287,400,OK
288,400,OK
289,400,OK
290,385,OK
291,400,OK
292,400,OK
293,400,OK
294,400,OK
295,274,Failed
296,400,OK
297,400,OK
298,400,OK
299,400,OK
300,400,OK
301,400,OK
302,400,OK
303,400,OK
304,400,OK
305,393,OK
306,400,OK
307,400,OK
308,400,OK
309,400,OK
310,385,OK
311,400,OK
312,400,OK
313,400,OK
314,400,OK
315,274,Failed
316,400,OK
317,400,OK
318,400,OK
319,400,OK
320,400,OK
321,400,OK
322,400,OK
323,400,OK
324,400,OK
325,393,OK
326,400,OK
327,400,OK
328,400,OK
329,400,OK
330,385,OK
331,400,OK
332,400,OK
333,400,OK
334,400,OK
335,274,Failed
336,400,OK
337,400,OK
338,400,OK
339,400,OK
340,400,OK
341,400,OK
342,400,OK
343,400,OK
344,400,OK
345,393,OK
346,400,OK
347,400,OK
348,400,OK
349,400,OK
350,385,OK
351,400,OK
352,400,OK
353,400,OK
354,400,OK
355,285,OK
356,400,OK
357,400,OK
358,400,OK
359,400,OK
360,400,OK
361,400,OK
362,400,OK
363,400,OK
364,400,OK
365,393,OK
366,400,OK
367,400,OK
368,400,OK
369,400,OK
370,385,OK
371,400,OK
372,400,OK
373,400,OK
374,400,OK
375,285,OK
376,400,OK
377,400,OK
378,400,OK
379,400,OK
380,400,OK
381,400,OK
382,400,OK
383,400,OK
384,400,OK
385,393,OK
386,400,OK
387,400,OK
388,400,OK
389,400,OK
390,385,OK
391,400,OK
392,400,OK
393,400,OK
394,400,OK
395,274,Failed
396,400,OK
397,400,OK
398,400,OK
399,400,OK
400,400,OK
401,400,OK
402,400,OK
403,400,OK
404,400,OK
405,393,OK
406,400,OK
407,400,OK
408,400,OK
409,400,OK
410,385,OK
411,400,OK
412,400,OK
413,400,OK
414,400,OK
415,274,Failed
416,400,OK
417,400,OK
418,400,OK
419,400,OK
420,400,OK
421,400,OK
422,400,OK
423,400,OK
424,400,OK
425,393,OK
426,400,OK
427,400,OK
428,400,OK
429,400,OK
430,385,OK
431,400,OK
432,400,OK
433,400,OK
434,400,OK
435,274,Failed
436,400,OK
437,400,OK
438,400,OK
439,400,OK
440,400,OK
441,400,OK
442,400,OK
443,400,OK
444,400,OK
445,393,OK
446,400,OK
447,400,OK
448,400,OK
449,400,OK
450,385,OK
451,400,OK
452,400,OK
453,400,OK
454,400,OK
455,285,OK
456,400,OK
457,400,OK
458,400,OK
459,400,OK
460,400,OK
461,400,OK
462,400,OK
463,400,OK
464,400,OK
465,393,OK
466,400,OK
467,400,OK
468,400,OK
469,400,OK
470,385,OK
471,400,OK
472,400,OK
473,400,OK
474,400,OK
475,274,Failed
476,400,OK
477,400,OK
478,400,OK
479,400,OK
480,400,OK
481,400,OK
482,400,OK
483,400,OK
484,400,OK
485,393,OK
486,400,OK
487,400,OK
488,400,OK
489,400,OK
490,385,OK
491,400,OK
492,400,OK
493,400,OK
494,400,OK
495,274,Failed
496,400,OK
497,400,OK
498,400,OK
499,400,OK
500,400,OK
501,400,OK
502,400,OK
503,400,OK
504,400,OK
505,393,OK
506,400,OK
507,400,OK
508,400,OK
509,400,OK
510,385,OK
511,400,OK
512,400,OK
513,400,OK
514,400,OK
515,400,OK
516,400,OK
517,400,OK
518,400,OK
519,400,OK
520,400,OK
521,393,OK
522,400,OK
523,400,OK
524,400,OK
525,400,OK
526,385,OK
527,400,OK
528,400,OK
529,400,OK
530,400,OK
531,274,Failed
532,400,OK
533,400,OK
534,400,OK
535,400,OK
536,400,OK
537,174,Failed
538,400,OK
539,400,OK
540,400,OK
541,393,OK
542,400,OK
543,400,OK
544,400,OK
545,400,OK
546,385,OK
547,400,OK
548,400,OK
549,400,OK
550,400,OK
551,274,Failed
552,400,OK
553,400,OK
554,400,OK
555,400,OK
556,400,OK
557,400,OK
558,400,OK
559,400,OK
560,400,OK
561,393,OK
562,400,OK
563,400,OK
564,400,OK
565,400,OK
566,385,OK
567,400,OK
568,400,OK
569,400,OK
570,400,OK
571,274,Failed
572,400,OK
573,400,OK
574,400,OK
575,400,OK
576,400,OK
577,400,OK
578,400,OK
579,400,OK
580,400,OK
581,393,OK
582,400,OK
583,400,OK
584,400,OK
585,400,OK
586,385,OK
587,400,OK
588,400,OK
589,400,OK
590,400,OK
591,274,Failed
592,400,OK
593,400,OK
594,400,OK
595,400,OK
596,400,OK
597,400,OK
598,400,OK
599,400,OK
600,400,OK
601,393,OK
602,400,OK
603,400,OK
604,400,OK
605,400,OK
606,385,OK
607,400,OK
608,400,OK
609,400,OK
610,400,OK
611,285,OK
612,400,OK
613,400,OK
614,400,OK
615,400,OK
616,400,OK
617,400,OK
618,400,OK
619,400,OK
620,400,OK
621,393,OK
622,400,OK
623,400,OK
624,400,OK
625,400,OK
626,385,OK
627,400,OK
628,400,OK
629,400,OK
630,400,OK
631,285,OK
632,400,OK
633,400,OK
634,400,OK
635,400,OK
636,400,OK
637,400,OK
638,400,OK
639,400,OK
640,400,OK
641,393,OK
642,400,OK
643,400,OK
644,400,OK
645,400,OK
646,385,OK
647,400,OK
648,400,OK
649,400,OK
650,400,OK
651,274,Failed
652,400,OK
653,400,OK
654,400,OK
655,400,OK
656,400,OK
657,400,OK
658,400,OK
659,400,OK
660,400,OK
661,393,OK
662,400,OK
663,400,OK
664,400,OK
665,400,OK
666,385,OK
667,400,OK
668,400,OK
669,400,OK
670,400,OK
671,274,Failed
672,400,OK
673,400,OK
674,400,OK
675,400,OK
676,400,OK
677,400,OK
678,400,OK
679,400,OK
680,400,OK
681,393,OK
682,400,OK
683,400,OK
684,400,OK
685,400,OK
686,385,OK
687,400,OK
688,400,OK
689,400,OK
690,400,OK
691,274,Failed
692,400,OK
693,400,OK
694,400,OK
695,400,OK
696,400,OK
697,400,OK
698,400,OK
699,400,OK
700,400,OK
701,393,OK
702,400,OK
703,400,OK
704,400,OK
705,400,OK
706,385,OK
707,400,OK
708,400,OK
709,400,OK
710,400,OK
711,285,OK
712,400,OK
713,400,OK
714,400,OK
715,400,OK
716,400,OK
717,400,OK
718,400,OK
719,400,OK
720,400,OK
721,393,OK
722,400,OK
723,400,OK
724,400,OK
725,400,OK
726,385,OK
727,400,OK
728,400,OK
729,400,OK
730,400,OK
731,285,OK
732,400,OK
733,400,OK
734,400,OK
735,400,OK
736,400,OK
737,400,OK
738,400,OK
739,400,OK
740,400,OK
741,393,OK
742,400,OK
743,400,OK
744,400,OK
745,400,OK
746,385,OK
747,400,OK
748,400,OK
749,400,OK
750,400,OK
751,285,OK
752,400,OK
753,400,OK
754,400,OK
755,400,OK
756,400,OK
757,400,OK
758,400,OK
759,400,OK
760,400,OK
761,393,OK
762,400,OK
763,400,OK
764,400,OK
765,400,OK
766,274,Failed
767,400,OK
768,400,OK
769,400,OK
770,400,OK
771,400,OK
772,400,OK
773,400,OK
774,400,OK
775,400,OK
776,400,OK
777,393,OK
778,400,OK
779,400,OK
780,400,OK
781,400,OK
782,385,OK
783,400,OK
784,400,OK
785,400,OK
786,400,OK
787,274,Failed
788,400,OK
789,400,OK
790,400,OK
791,400,OK
792,400,OK
793,174,Failed
794,400,OK
795,400,OK
796,400,OK
797,393,OK
798,400,OK
799,400,OK
800,400,OK
801,400,OK
802,385,OK
803,400,OK
804,400,OK
805,400,OK
806,400,OK
807,274,Failed
808,400,OK
809,400,OK
810,400,OK
811,400,OK
812,400,OK
813,400,OK
814,400,OK
815,400,OK
816,400,OK
817,393,OK
818,400,OK
819,400,OK
820,400,OK
821,400,OK
822,385,OK
823,400,OK
824,400,OK
825,400,OK
826,400,OK
827,274,Failed
828,400,OK
829,400,OK
830,400,OK
831,400,OK
832,400,OK
833,400,OK
834,400,OK
835,400,OK
836,400,OK
837,393,OK
838,400,OK
839,400,OK
840,400,OK
841,400,OK
842,385,OK
843,400,OK
844,400,OK
845,400,OK
846,400,OK
847,274,Failed
848,400,OK
849,400,OK
850,400,OK
851,400,OK
852,400,OK
853,400,OK
854,400,OK
855,400,OK
856,400,OK
857,393,OK
858,400,OK
859,400,OK
860,400,OK
861,400,OK
862,385,OK
863,400,OK
864,400,OK
865,400,OK
866,400,OK
867,274,Failed
868,400,OK
869,400,OK
870,400,OK
871,400,OK
872,400,OK
873,400,OK
874,400,OK
875,400,OK
876,400,OK
877,393,OK
878,400,OK
879,400,OK
880,400,OK
881,400,OK
882,385,OK
883,400,OK
884,400,OK
885,400,OK
886,400,OK
887,285,OK
888,400,OK
889,400,OK
890,400,OK
891,400,OK
892,400,OK
893,400,OK
894,400,OK
895,400,OK
896,400,OK
897,393,OK
898,400,OK
899,400,OK
900,400,OK
901,400,OK
902,385,OK
903,400,OK
904,400,OK
905,400,OK
906,400,OK
907,274,Failed
908,400,OK
909,400,OK
910,400,OK
911,400,OK
912,400,OK
913,400,OK
914,400,OK
915,400,OK
916,400,OK
917,393,OK
918,400,OK
919,400,OK
920,400,OK
921,400,OK
922,385,OK
923,400,OK
924,400,OK
925,400,OK
926,400,OK
927,274,Failed
928,400,OK
929,400,OK
930,400,OK
931,400,OK
932,400,OK
933,400,OK
934,400,OK
935,400,OK
936,400,OK
937,393,OK
938,400,OK
939,400,OK
940,400,OK
941,400,OK
942,385,OK
943,400,OK
944,400,OK
945,400,OK
946,400,OK
947,285,OK
948,400,OK
949,400,OK
950,400,OK
951,400,OK
952,400,OK
953,400,OK
954,400,OK
955,400,OK
956,400,OK
957,393,OK
958,400,OK
959,400,OK
960,400,OK
961,400,OK
962,385,OK
963,400,OK
964,400,OK
965,400,OK
966,400,OK
967,274,Failed
968,400,OK
969,400,OK
970,400,OK
971,400,OK
972,400,OK
973,400,OK
974,400,OK
975,400,OK
976,400,OK
977,393,OK
978,400,OK
979,400,OK
980,400,OK
981,400,OK
982,385,OK
983,400,OK
984,400,OK
985,400,OK
986,400,OK
987,274,Failed
988,400,OK
989,400,OK
990,400,OK
991,400,OK
992,400,OK
993,400,OK
994,400,OK
995,400,OK
996,400,OK
997,393,OK
998,400,OK
999,400,OK
1000,400,OK
1001,400,OK
1002,385,OK
1003,400,OK
1004,400,OK
1005,400,OK
1006,400,OK
1007,274,Failed
1008,400,OK
1009,400,OK
1010,400,OK
1011,400,OK
1012,400,OK
1013,400,OK
1014,400,OK
1015,400,OK
1016,400,OK
1017,393,OK
1018,400,OK
1019,400,OK
1020,400,OK
1021,400,OK
1022,385,OK
1023,400,OK
